Price,Sq Ft,Bedrooms,Full Bath,Half Bath,Property Type,Lot Size,Year Built,Town/City,Town/City Median Income
2148000.0,2541,3,3.0,0.0, Single Family ,0.56,1957.0,Manhasset,168133
2100000.0,53818,5,3.0,0.0, Single Family ,1.24,1956.0,Manhasset,168133
2800000.0,29765,5,3.0,1.0, Single Family ,0.68,1980.0,Manhasset,168133
3985000.0,7250,7,7.0,1.0, Single Family ,0.29,2023.0,Manhasset,168133
2998000.0,5701,5,4.0,1.0, Single Family ,1.2,1985.0,Manhasset,168133
3399000.0,13530,5,4.0,0.0, Single Family ,0.31,1938.0,Manhasset,168133
3499000.0,4197,8,5.0,1.0, Single Family ,1.05,1932.0,Manhasset,168133
1948000.0,12624,8,9.0,2.0, Multi-Family ,0.29,2023.0,Manhasset,168133
3580000.0,4733,5,5.0,2.0, Single Family ,0.28,2023.0,Manhasset,168133
829000.0,1500,3,2.0,1.0, Single Family ,0.08,1938.0,Manhasset,168133
5488000.0,9200,7,6.0,1.0, Single Family ,1.68,2004.0,Manhasset,168133
6749000.0,6000,7,5.0,2.0, Single Family ,0.56,1907.0,Manhasset,168133
899000.0,8000,4,2.0,0.0, Single Family ,0.18,1953.0,Manhasset,168133
9398000.0,10394,6,7.0,1.0, Single Family ,2.13,1910.0,Manhasset,168133
9500000.0,8479,5,7.0,4.0, Single Family ,1.48,1940.0,Manhasset,168133
899888.0,7600,3,2.0,0.0, Single Family ,0.17,1956.0,Plainview,133630
849888.0,1300,3,2.0,0.0, Single Family ,0.14,1954.0,Plainview,133630
699000.0,1254,3,3.0,0.0, Single Family ,0.14,1954.0,Plainview,133630
979999.0,1949,4,3.0,0.0, Single Family ,0.16,1956.0,Plainview,133630
929000.0,6500,3,2.0,0.0, Single Family ,0.15,1955.0,Plainview,133630
799990.0,1593,4,3.0,1.0, Single Family ,0.18,1958.0,Plainview,133630
1588000.0,3020,5,3.0,0.0, Single Family ,0.16,2024.0,Plainview,133630
674818.0,1292,3,2.0,0.0, Single Family ,0.13,1954.0,Plainview,133630
1029000.0,9150,4,3.0,0.0, Single Family ,0.21,1955.0,Plainview,133630
800000.0,2422,4,3.0,0.0, Multi-Family ,0.17,1956.0,Plainview,133630
1100000.0,7140,5,2.0,0.0, Single Family ,0.16,1961.0,Plainview,133630
929000.0,1791,3,2.0,1.0, Single Family ,0.18,1955.0,Plainview,133630
1285000.0,12253,5,3.0,1.0, Single Family ,0.28,1966.0,Plainview,133630
1149000.0,2504,4,3.0,0.0, Single Family ,0.18,1958.0,Plainview,133630
1100000.0,3087,4,3.0,0.0, Single Family ,0.19,1960.0,Plainview,133630
898888.0,9504,3,1.0,1.0, Single Family ,0.22,1960.0,Plainview,133630
699000.0,5000,4,2.0,0.0, Single Family ,0.11,1952.0,Plainview,133630
799000.0,1608,3,2.0,0.0, Single Family ,0.15,1956.0,Plainview,133630
1288888.0,2818,6,2.0,2.0, Single Family ,0.21,1971.0,Plainview,133630
799000.0,1616,3,2.0,1.0, Single Family ,0.16,1955.0,Plainview,133630
649000.0,6500,3,2.0,0.0, Single Family ,0.15,1954.0,Plainview,133630
1599888.0,3100,4,2.0,1.0, Single Family ,0.2,2015.0,Plainview,133630
950000.0,6540,6,3.0,1.0, Single Family ,0.15,1955.0,Plainview,133630
1099000.0,10600,4,2.0,1.0, Single Family ,0.24,1957.0,Plainview,133630
650000.0,8125,4,2.0,0.0, Single Family ,0.19,1959.0,Plainview,133630
888000.0,7000,4,1.0,1.0, Single Family ,0.16,1961.0,Plainview,133630
1398000.0,2599,4,2.0,1.0, Single Family ,0.29,1984.0,Plainview,133630
830000.0,9460,3,2.0,0.0, Single Family ,0.22,1958.0,Plainview,133630
978000.0,7000,4,2.0,1.0, Single Family ,0.16,1959.0,Plainview,133630
799000.0,6000,5,2.0,0.0, Single Family ,0.14,1953.0,Plainview,133630
949000.0,2139,5,3.0,1.0, Single Family ,0.16,1977.0,Plainview,133630
1999999.0,4850,5,4.0,0.0, Single Family ,0.46,2024.0,Plainview,133630
788000.0,7931,3,2.0,0.0, Single Family ,0.18,1956.0,Plainview,133630
1149999.0,2500,4,3.0,1.0, Single Family ,0.17,1958.0,Plainview,133630
719000.0,5760,4,3.0,0.0, Single Family ,0.13,1951.0,Plainview,133630
849888.0,7500,4,2.0,1.0, Single Family ,0.17,1955.0,Plainview,133630
950000.0,6960,3,2.0,0.0, Single Family ,0.16,1956.0,Plainview,133630
829000.0,1740,3,2.0,1.0, Single Family ,0.18,1955.0,Plainview,133630
825000.0,1500,4,3.0,0.0, Single Family ,0.14,1954.0,Plainview,133630
1399999.0,3000,5,2.0,1.0, Single Family ,0.2,1981.0,Plainview,133630
1699999.0,7560,5,3.0,1.0, Single Family ,0.17,2024.0,Plainview,133630
1158000.0,2303,4,2.0,1.0, Single Family ,0.16,1962.0,Plainview,133630
1425000.0,6100,5,3.0,0.0, Single Family ,0.14,2024.0,Plainview,133630
999000.0,1674,3,2.0,0.0, Single Family ,0.17,1956.0,Plainview,133630
1479000.0,3000,5,3.0,1.0, Single Family ,0.15,2024.0,Plainview,133630
599990.0,5000,4,2.0,0.0, Single Family ,0.11,1953.0,Plainview,133630
1098000.0,2100,4,2.0,1.0, Single Family ,0.46,1961.0,Plainview,133630
1299888.0,8050,4,2.0,1.0, Single Family ,0.18,1955.0,Plainview,133630
839000.0,1685,3,2.0,1.0, Single Family ,0.16,1955.0,Plainview,133630
1599000.0,19998,3,2.0,0.0, Single Family ,0.46,1961.0,Plainview,133630
749000.0,6630,3,2.0,0.0, Single Family ,0.15,1953.0,Plainview,133630
580000.0,6000,3,1.0,1.0, Single Family ,0.14,1956.0,Plainview,133630
1699999.0,12539,5,3.0,1.0, Single Family ,0.29,2020.0,Plainview,133630
779000.0,6000,4,2.0,0.0, Single Family ,0.14,1954.0,Plainview,133630
899000.0,1875,3,2.0,1.0, Single Family ,0.17,1958.0,Plainview,133630
850000.0,7000,3,2.0,1.0, Single Family ,0.16,1957.0,Plainview,133630
1399000.0,6000,4,3.0,0.0, Single Family ,0.14,2024.0,Plainview,133630
949888.0,2500,4,3.0,0.0, Single Family ,0.17,1958.0,Plainview,133630
1149800.0,2400,4,3.0,0.0, Single Family ,0.19,1955.0,Plainview,133630
1499000.0,3100,5,3.0,0.0, Single Family ,0.2,2024.0,Plainview,133630
899888.0,2128,5,2.0,0.0, Single Family ,0.15,1954.0,Plainview,133630
998000.0,2393,4,4.0,1.0, Single Family ,0.24,1956.0,Plainview,133630
799999.0,1598,3,1.0,1.0, Single Family ,0.17,1958.0,Plainview,133630
799000.0,1504,3,2.0,0.0, Single Family ,0.19,1958.0,Plainview,133630
1215000.0,2800,5,3.0,0.0, Single Family ,0.26,1961.0,Plainview,133630
620000.0,7000,3,1.0,0.0, Single Family ,0.16,1957.0,Plainview,133630
989000.0,7000,4,2.0,1.0, Single Family ,0.16,1958.0,Plainview,133630
1150000.0,2304,5,2.0,1.0, Single Family ,0.16,1965.0,Plainview,133630
949999.0,1720,3,2.0,0.0, Single Family ,0.21,1950.0,Plainview,133630
749000.0,8100,3,2.0,0.0, Single Family ,0.19,1955.0,Plainview,133630
1448000.0,8280,6,5.0,0.0, Single Family ,0.19,1955.0,Plainview,133630
650000.0,8175,5,2.0,1.0, Single Family ,0.19,1955.0,Plainview,133630
1488000.0,3100,5,3.0,0.0, Single Family ,0.15,2024.0,Plainview,133630
699000.0,7000,5,2.0,0.0, Single Family ,0.16,1964.0,Plainview,133630
948888.0,7920,4,1.0,1.0, Single Family ,0.18,1961.0,Plainview,133630
1349888.0,3250,6,5.0,0.0, Single Family ,0.17,2022.0,Plainview,133630
525000.0,6000,3,1.0,0.0, Single Family ,0.14,1950.0,Plainview,133630
629990.0,6000,3,1.0,0.0, Single Family ,0.14,1950.0,Plainview,133630
1699000.0,3500,5,3.0,1.0, Single Family ,0.22,2024.0,Plainview,133630
1469000.0,3100,5,4.0,1.0, Single Family ,0.15,2023.0,Plainview,133630
1525000.0,6500,5,3.0,0.0, Single Family ,0.15,2023.0,Plainview,133630
1498888.0,3100,5,3.0,0.0, Single Family ,0.15,2024.0,Plainview,133630
1150000.0,10881,4,2.0,1.0, Single Family ,0.25,1972.0,Plainview,133630
1250000.0,2120,4,2.0,1.0, Single Family ,0.19,2011.0,Plainview,133630
1298000.0,5000,5,3.0,0.0, Single Family ,0.11,2023.0,Plainview,133630
749999.0,7488,3,2.0,0.0, Single Family ,0.17,1954.0,Plainview,133630
1349000.0,7298,5,3.0,1.0, Single Family ,0.17,2023.0,Plainview,133630
679888.0,9250,3,1.0,1.0, Single Family ,0.21,1958.0,Plainview,133630
1450000.0,3000,4,3.0,0.0, Single Family ,0.15,2023.0,Plainview,133630
3199000.0,136500,5,4.0,2.0, Single Family ,3.13,1957.0,Port Washington,119164
1150000.0,1550,4,2.0,0.0, Multi-Family ,0.09,1963.0,Port Washington,119164
1248000.0,9750,4,2.0,0.0, Single Family ,0.22,1943.0,Port Washington,119164
1799000.0,2392,3,2.0,1.0, Single Family ,0.29,1938.0,Port Washington,119164
1925000.0,6000,4,3.0,1.0, Single Family ,0.14,1965.0,Port Washington,119164
1199988.0,4653,3,2.0,0.0, Single Family ,0.11,1928.0,Port Washington,119164
2750000.0,15146,4,3.0,1.0, Single Family ,0.35,2010.0,Port Washington,119164
925000.0,4000,3,1.0,1.0, Single Family ,0.09,1928.0,Port Washington,119164
1949000.0,11265,5,3.0,0.0, Single Family ,0.26,1924.0,Port Washington,119164
1159000.0,2015,4,3.0,0.0, Single Family ,0.14,1963.0,Port Washington,119164
1189000.0,6000,3,1.0,1.0, Single Family ,0.14,1927.0,Port Washington,119164
749000.0,9450,3,1.0,0.0, Single Family ,0.22,1908.0,Port Washington,119164
1200000.0,2500,3,3.0,0.0, Single Family ,0.13,1913.0,Port Washington,119164
1099000.0,6000,4,3.0,0.0, Multi-Family ,0.14,1961.0,Port Washington,119164
989000.0,6000,3,2.0,0.0, Single Family ,0.14,1951.0,Port Washington,119164
2400000.0,2895,6,4.0,1.0, Single Family ,0.33,1918.0,Port Washington,119164
1599000.0,3773,4,3.0,0.0, Single Family ,0.21,1928.0,Port Washington,119164
859000.0,7000,3,2.0,0.0, Single Family ,0.16,1898.0,Port Washington,119164
1229000.0,2112,4,2.0,1.0, Single Family ,0.18,1969.0,Port Washington,119164
739000.0,5680,4,2.0,0.0, Single Family ,0.13,1938.0,Port Washington,119164
2200000.0,4800,6,4.0,1.0, Single Family ,0.32,1865.0,Port Washington,119164
1659000.0,15743,3,3.0,0.0, Single Family ,0.36,1958.0,Port Washington,119164
1500000.0,2954,6,4.0,2.0, Multi-Family ,0.11,2007.0,Port Washington,119164
1299000.0,1585,3,2.0,0.0, Single Family ,0.4,1955.0,Port Washington,119164
1450000.0,2008,4,3.0,1.0, Single Family ,0.34,1957.0,Port Washington,119164
959000.0,1920,4,3.0,0.0, Single Family ,0.09,1976.0,Port Washington,119164
799988.0,2200,6,3.0,0.0, Single Family ,0.3,1908.0,Port Washington,119164
2450000.0,4413,5,3.0,0.0, Single Family ,0.19,2023.0,Port Washington,119164
745000.0,6000,3,1.0,0.0, Single Family ,0.14,1938.0,Port Washington,119164
1349000.0,2480,4,2.0,1.0, Single Family ,0.23,1950.0,Port Washington,119164
2485000.0,3571,5,3.0,1.0, Single Family ,0.21,1928.0,Port Washington,119164
1525000.0,8550,4,3.0,0.0, Single Family ,0.2,1953.0,Port Washington,119164
749000.0,4000,3,2.0,0.0, Multi-Family ,0.09,1956.0,Port Washington,119164
1149000.0,8400,3,2.0,0.0, Single Family ,0.19,1949.0,Port Washington,119164
1188000.0,2300,4,2.0,1.0, Single Family ,0.18,1922.0,Port Washington,119164
799000.0,4600,3,1.0,1.0, Single Family ,0.11,1912.0,Port Washington,119164
3499000.0,27949,5,5.0,1.0, Single Family ,0.64,1995.0,Port Washington,119164
1188000.0,12963,4,3.0,0.0, Single Family ,0.3,1902.0,Port Washington,119164
2050000.0,15002,5,4.0,0.0, Single Family ,0.34,1925.0,Port Washington,119164
599000.0,5250,2,1.0,0.0, Single Family ,0.12,1926.0,Port Washington,119164
1329000.0,12179,4,2.0,0.0, Single Family ,0.28,1935.0,Port Washington,119164
959000.0,6608,3,2.0,0.0, Single Family ,0.15,1955.0,Port Washington,119164
1389000.0,5992,3,2.0,1.0, Single Family ,0.14,1931.0,Port Washington,119164
839000.0,6350,3,2.0,0.0, Single Family ,0.15,1910.0,Port Washington,119164
975000.0,5400,3,1.0,0.0, Single Family ,0.12,1948.0,Port Washington,119164
2099000.0,11073,5,3.0,1.0, Single Family ,0.25,1929.0,Port Washington,119164
1549000.0,2422,4,2.0,1.0, Single Family ,0.38,1957.0,Port Washington,119164
748000.0,5000,3,2.0,1.0, Single Family ,0.11,1968.0,Port Washington,119164
648000.0,4500,3,1.0,1.0, Single Family ,0.1,1989.0,Port Washington,119164
699000.0,2800,3,1.0,1.0, Single Family ,0.06,1898.0,Port Washington,119164
640000.0,828,3,1.0,0.0, Single Family ,0.09,1949.0,Port Washington,119164
2075000.0,10000,4,2.0,1.0, Single Family ,0.23,1934.0,Port Washington,119164
2150000.0,2291,6,4.0,1.0, Single Family ,0.05,1931.0,Port Washington,119164
1199000.0,5600,4,3.0,0.0, Single Family ,0.13,1918.0,Port Washington,119164
2099000.0,2730,4,3.0,2.0, Single Family ,0.34,1953.0,Port Washington,119164
999000.0,6450,3,1.0,1.0, Single Family ,0.15,1938.0,Port Washington,119164
2725000.0,3149,3,3.0,0.0, Single Family ,0.73,1949.0,Port Washington,119164
1249000.0,2250,6,2.0,0.0, Multi-Family ,0.09,1969.0,Port Washington,119164
2375000.0,16614,4,3.0,1.0, Single Family ,0.38,1979.0,Port Washington,119164
989000.0,2498,3,3.0,0.0, Single Family ,0.13,1938.0,Port Washington,119164
1299000.0,2400,4,2.0,1.0, Single Family ,0.13,2006.0,Port Washington,119164
3249000.0,3507,4,3.0,2.0, Single Family ,0.35,2018.0,Port Washington,119164
899000.0,4000,4,3.0,0.0, Multi-Family ,0.09,1959.0,Port Washington,119164
2089000.0,19519,5,3.0,2.0, Single Family ,0.45,1948.0,Port Washington,119164
1249000.0,5500,4,2.0,1.0, Single Family ,0.13,1978.0,Port Washington,119164
2850000.0,26210,6,3.0,1.0, Single Family ,0.6,1923.0,Port Washington,119164
769000.0,6000,5,2.0,1.0, Single Family ,0.14,1953.0,Port Washington,119164
1099999.0,4000,6,4.0,2.0, Multi-Family ,0.09,1988.0,Port Washington,119164
949000.0,6195,3,2.0,0.0, Single Family ,0.14,1951.0,Port Washington,119164
749000.0,1640,4,2.0,0.0, Single Family ,0.08,1963.0,Port Washington,119164
3499000.0,38263,4,4.0,1.0, Single Family ,0.88,1925.0,Port Washington,119164
949000.0,4000,4,4.0,2.0, Multi-Family ,0.09,1971.0,Port Washington,119164
848000.0,4000,3,3.0,0.0, Single Family ,0.09,1898.0,Port Washington,119164
599000.0,6000,4,2.0,0.0, Single Family ,0.14,1950.0,Seaford,116467
599990.0,5610,2,1.0,0.0, Single Family ,0.13,1920.0,Seaford,116467
1250000.0,6250,4,2.0,1.0, Single Family ,0.14,2024.0,Seaford,116467
1250000.0,6250,4,2.0,1.0, Single Family ,0.14,2024.0,Seaford,116467
899000.0,14000,5,3.0,0.0, Single Family ,0.32,1956.0,Seaford,116467
689000.0,1387,3,1.0,1.0, Single Family ,0.14,1956.0,Seaford,116467
679999.0,6400,4,1.0,1.0, Single Family ,0.15,1954.0,Seaford,116467
824999.0,9600,5,2.0,0.0, Single Family ,0.22,1985.0,Seaford,116467
924000.0,6300,5,3.0,1.0, Single Family ,0.14,1956.0,Seaford,116467
1249000.0,3064,4,2.0,1.0, Single Family ,0.17,2017.0,Seaford,116467
950000.0,2486,4,2.0,1.0, Single Family ,0.13,2006.0,Seaford,116467
438000.0,1998,2,2.0,0.0, Single Family ,0.05,1900.0,Seaford,116467
849999.0,1804,4,3.0,0.0, Single Family ,0.1,2013.0,Seaford,116467
549000.0,7440,3,2.0,0.0, Single Family ,0.17,1954.0,Seaford,116467
549000.0,1101,4,1.0,0.0, Single Family ,0.14,1953.0,Seaford,116467
579999.0,1056,3,1.0,0.0, Single Family ,0.14,1954.0,Seaford,116467
779000.0,8190,3,1.0,1.0, Single Family ,0.19,1962.0,Seaford,116467
599000.0,6000,3,1.0,1.0, Single Family ,0.14,1953.0,Seaford,116467
849500.0,11252,4,3.0,0.0, Single Family ,0.26,1954.0,Seaford,116467
849999.0,2149,4,2.0,0.0, Single Family ,0.11,1966.0,Seaford,116467
699999.0,1530,3,2.0,0.0, Single Family ,0.14,1956.0,Seaford,116467
685000.0,1169,3,1.0,0.0, Single Family ,0.14,1954.0,Seaford,116467
759000.0,5841,4,2.0,0.0, Single Family ,0.13,1950.0,Seaford,116467
529000.0,7350,3,1.0,1.0, Single Family ,0.17,1962.0,Seaford,116467
598000.0,6000,3,2.0,0.0, Single Family ,0.14,1950.0,Seaford,116467
749000.0,6000,3,2.0,0.0, Single Family ,0.14,1966.0,Seaford,116467
614999.0,6300,4,1.0,0.0, Single Family ,0.14,1954.0,Seaford,116467
699999.0,1530,3,1.0,1.0, Single Family ,0.14,1956.0,Seaford,116467
779995.0,1700,4,2.0,0.0, Single Family ,0.14,1953.0,Seaford,116467
660000.0,6000,3,1.0,0.0, Single Family ,0.14,1959.0,Seaford,116467
649888.0,6000,4,2.0,0.0, Single Family ,0.14,1953.0,Seaford,116467
630000.0,1176,3,1.0,0.0, Single Family ,0.14,1954.0,Seaford,116467
849999.0,3038,3,2.0,1.0, Single Family ,0.18,1956.0,Seaford,116467
689999.0,6700,3,3.0,0.0, Single Family ,0.15,1954.0,Seaford,116467
675000.0,1650,3,3.0,0.0, Single Family ,0.14,1933.0,Seaford,116467
675000.0,1668,3,2.0,1.0, Single Family ,0.16,1954.0,Seaford,116467
650000.0,6000,3,2.0,0.0, Single Family ,0.14,1956.0,Seaford,116467
649999.0,8330,3,2.0,0.0, Single Family ,0.19,1922.0,Seaford,116467
520000.0,2250,3,1.0,0.0, Single Family ,0.05,1926.0,Seaford,116467
800000.0,1726,3,2.0,1.0, Single Family ,0.14,1956.0,Seaford,116467
670000.0,1405,3,1.0,0.0, Single Family ,0.14,1952.0,Seaford,116467
659000.0,6500,4,2.0,0.0, Single Family ,0.15,1954.0,Seaford,116467
999999.0,6664,5,3.0,0.0, Single Family ,0.15,1964.0,Seaford,116467
749000.0,3000,3,2.0,1.0, Single Family ,0.07,1924.0,Seaford,116467
649000.0,6500,3,2.0,0.0, Single Family ,0.15,1953.0,Seaford,116467
849000.0,8000,5,3.0,0.0, Single Family ,0.18,1954.0,Seaford,116467
699000.0,6500,3,2.0,0.0, Single Family ,0.15,1954.0,Seaford,116467
839000.0,2297,5,3.0,0.0, Single Family ,0.14,1969.0,Seaford,116467
949990.0,2400,5,2.0,1.0, Single Family ,0.14,2023.0,Seaford,116467
1000000.0,2954,5,3.0,1.0, Single Family ,0.14,1962.0,Seaford,116467
550000.0,2041,5,2.0,0.0, Single Family ,0.17,1954.0,Seaford,116467
620000.0,5450,3,2.0,0.0, Single Family ,0.13,1935.0,Seaford,116467
989000.0,2900,5,3.0,0.0, Single Family ,0.13,2023.0,Seaford,116467
500000.0,1617,2,2.0,1.0, Single Family ,0.14,1962.0,Seaford,116467
799000.0,1400,3,1.0,1.0, Single Family ,0.07,1950.0,Bellerose,80639
779900.0,1694,4,1.0,1.0, Single Family ,0.07,1925.0,Bellerose,80639
1100000.0,3000,4,2.0,2.0, Single Family ,0.07,1920.0,Bellerose,80639
1049000.0,5700,3,1.0,1.0, Single Family ,0.13,1935.0,Bellerose,80639
798888.0,2717,3,1.0,1.0, Single Family ,0.06,1925.0,Bellerose,80639
785000.0,4100,3,1.0,0.0, Single Family ,0.09,1950.0,Bellerose,80639
729000.0,2242,3,1.0,0.0, Single Family ,0.05,1920.0,Bellerose,80639
680000.0,3250,3,1.0,1.0, Single Family ,0.07,1940.0,Bellerose,80639
995000.0,5003,4,3.0,0.0, Multi-Family ,0.11,1930.0,Bellerose,80639
969000.0,5600,3,3.0,0.0, Single Family ,0.13,1950.0,Bellerose,80639
899000.0,3000,4,3.0,0.0, Multi-Family ,0.07,1930.0,Bellerose,80639
875000.0,3325,4,2.0,0.0, Single Family ,0.08,1947.0,Bellerose,80639
889000.0,1368,4,2.0,1.0, Single Family ,0.09,1950.0,Bellerose,80639
849900.0,4000,4,2.0,0.0, Single Family ,0.09,1930.0,Bellerose,80639
795000.0,3563,2,1.0,0.0, Single Family ,0.08,1945.0,Bellerose,80639
749000.0,4000,4,1.0,0.0, Single Family ,0.09,1955.0,Bellerose,80639
729000.0,1152,2,2.0,0.0, Single Family ,0.06,1940.0,Bellerose,80639
759500.0,1287,3,1.0,2.0, Single Family ,0.13,2006.0,Bellerose,80639
1399000.0,2600,6,4.0,0.0, Multi-Family ,0.08,1955.0,Bellerose,80639
1159000.0,5401,5,2.0,2.0, Multi-Family ,0.12,1961.0,Bellerose,80639
899000.0,8361,4,2.0,0.0, Single Family ,0.19,1935.0,Bellerose,80639
668000.0,1375,3,1.0,1.0, Single Family ,0.07,1920.0,Bellerose,80639
1199999.0,4000,6,4.0,0.0, Multi-Family ,0.09,1936.0,Bellerose,80639
685000.0,1436,4,2.0,0.0, Single Family ,0.09,1955.0,Bellerose,80639
775000.0,1571,3,2.0,1.0, Single Family ,0.07,1930.0,Bellerose,80639
990000.0,3200,4,2.0,1.0, Single Family ,0.07,1930.0,Bellerose,80639
1290000.0,2000,4,4.0,0.0, Single Family ,0.09,1940.0,Bellerose,80639
889000.0,1218,4,2.0,1.0, Single Family ,0.09,1950.0,Bellerose,80639
875000.0,3000,3,2.0,1.0, Multi-Family ,0.07,1925.0,Bellerose,80639
699000.0,1800,3,1.0,1.0, Single Family ,0.04,1945.0,Bellerose,80639
799888.0,3450,4,2.0,1.0, Single Family ,0.08,1925.0,Bellerose,80639
1448000.0,2000,5,4.0,0.0, Single Family ,0.09,2023.0,Bellerose,80639
860000.0,1500,3,1.0,1.0, Single Family ,0.06,1930.0,Bellerose,80639
1359000.0,3232,6,2.0,1.0, Multi-Family ,0.15,1965.0,Bellerose,80639
650000.0,896,2,1.0,1.0, Single Family ,0.06,1950.0,Bellerose,80639
749000.0,894,2,2.0,0.0, Single Family ,0.09,1945.0,Bellerose,80639
650000.0,1522,3,2.0,0.0, Single Family ,0.06,1920.0,Bellerose,80639
999000.0,4185,4,1.0,0.0, Single Family ,0.1,1925.0,Bellerose,80639
738000.0,2400,4,3.0,0.0, Multi-Family ,0.06,1935.0,Bellerose,80639
688750.0,1750,3,1.0,1.0, Single Family ,0.07,1930.0,Bellerose,80639
995000.0,820,4,3.0,1.0, Multi-Family ,0.07,1930.0,Bellerose,80639
725000.0,1225,4,2.0,0.0, Single Family ,0.07,1930.0,Bellerose,80639
1100000.0,4000,4,3.0,0.0, Single Family ,0.09,1940.0,Bellerose,80639
739000.0,1592,3,2.0,0.0, Multi-Family ,0.08,1925.0,Bellerose,80639
770000.0,5055,4,2.0,1.0, Single Family ,0.12,1930.0,Bellerose,80639
748000.0,4000,3,1.0,1.0, Single Family ,0.09,1935.0,Bellerose,80639
655000.0,1492,3,1.0,0.0, Single Family ,0.07,1925.0,Bellerose,80639
1525000.0,2430,5,3.0,0.0, Single Family ,0.22,1967.0,Woodbury,161484
1175000.0,11091,3,3.0,0.0, Single Family ,0.25,1958.0,Woodbury,161484
5500000.0,43560,8,7.0,2.0, Single Family ,1.0,2009.0,Woodbury,161484
3295000.0,45572,5,6.0,0.0, Single Family ,1.05,1962.0,Woodbury,161484
2099000.0,3600,4,4.0,1.0, Single Family ,1.28,1978.0,Woodbury,161484
4749999.0,7000,6,5.0,2.0, Single Family ,1.0,2024.0,Woodbury,161484
3495000.0,43560,6,5.0,1.0, Single Family ,1.0,2017.0,Woodbury,161484
875000.0,10960,4,3.0,0.0, Single Family ,0.25,1958.0,Woodbury,161484
2149000.0,3870,5,3.0,0.0, Single Family ,0.47,1997.0,Woodbury,161484
3999000.0,50094,5,6.0,0.0, Single Family ,1.15,2024.0,Woodbury,161484
999000.0,2092,4,2.0,1.0, Single Family ,0.24,1960.0,Woodbury,161484
1299888.0,24076,4,3.0,1.0, Single Family ,0.55,1964.0,Woodbury,161484
2280000.0,6500,5,6.0,1.0, Single Family ,2.0,1998.0,Woodbury,161484
2795000.0,4500,5,5.0,1.0, Single Family ,1.16,2024.0,Woodbury,161484
1199999.0,2344,4,2.0,1.0, Single Family ,0.24,1967.0,Woodbury,161484
2149000.0,4950,6,3.0,1.0, Single Family ,1.0,1970.0,Woodbury,161484
1480000.0,108900,3,3.0,1.0, Single Family ,2.5,1953.0,Woodbury,161484
1088800.0,45302,4,4.0,0.0, Single Family ,1.04,1993.0,Woodbury,161484
1488000.0,25090,5,3.0,0.0, Single Family ,0.58,1962.0,Woodbury,161484
2799000.0,4538,6,4.0,1.0, Single Family ,1.0,1979.0,Woodbury,161484
2290000.0,4336,5,5.0,0.0, Single Family ,1.0,1960.0,Woodbury,161484
2788888.0,19998,5,4.0,1.0, Single Family ,0.46,2023.0,Woodbury,161484
1948000.0,4082,5,4.0,1.0, Single Family ,0.67,1987.0,Woodbury,161484
759000.0,6000,4,2.0,0.0, Single Family ,0.14,1958.0,Westbury,94101
749998.0,5300,3,2.0,0.0, Single Family ,0.12,1950.0,Westbury,94101
1090000.0,6360,5,2.0,0.0, Single Family ,0.15,1948.0,Westbury,94101
980000.0,8300,5,3.0,0.0, Single Family ,0.19,1955.0,Westbury,94101
2399000.0,10010,5,5.0,1.0, Single Family ,0.23,2021.0,Westbury,94101
780000.0,6820,4,2.0,0.0, Single Family ,0.16,1958.0,Westbury,94101
699000.0,12541,3,2.0,0.0, Single Family ,0.29,1950.0,Westbury,94101
1499000.0,6000,5,3.0,0.0, Single Family ,0.14,2024.0,Westbury,94101
1649000.0,3800,6,4.0,1.0, Single Family ,0.14,2024.0,Westbury,94101
710000.0,6600,4,2.0,0.0, Single Family ,0.15,1950.0,Westbury,94101
929990.0,2000,4,2.0,0.0, Single Family ,0.15,1958.0,Westbury,94101
1550000.0,3157,4,3.0,0.0, Single Family ,0.14,2024.0,Westbury,94101
1769000.0,3474,5,3.0,1.0, Single Family ,0.18,2024.0,Westbury,94101
830000.0,2228,5,2.0,0.0, Single Family ,0.14,1948.0,Westbury,94101
1325000.0,3600,5,3.0,0.0, Single Family ,0.14,2024.0,Westbury,94101
599999.0,6000,4,2.0,0.0, Single Family ,0.14,1948.0,Westbury,94101
975000.0,1913,4,2.0,1.0, Single Family ,0.16,1957.0,Westbury,94101
660000.0,1541,5,2.0,0.0, Single Family ,0.12,1950.0,Westbury,94101
688000.0,6000,4,2.0,0.0, Single Family ,0.14,1948.0,Westbury,94101
